"Var1","Freq","perc"
"Fasciotomia","7","28"
"Fasciotomia + Limpieza quirurgica + Cierre de fasciotomia","3","12"
"Limpieza quirurgica","2","8"
"Limpieza quirurgica + fasciotomia","2","8"
"Limpieza quirurgica + Necrectomia","2","8"
"Amputacion del 2do y 5to metacarpiano","1","4"
"Amputacion del 5to dedo","1","4"
"Amputacion supracondilea del femur + Limpieza quirurgica","1","4"
"Cierre de fasciotomia","1","4"
"Drenaje de absceso","1","4"
"Fasciotomia + Revision de herida + Control de hematoma","1","4"
"Limpieza quirurgica + Amputacion","1","4"
"Limpieza quirurgica + Cierre","1","4"
"Prostatectomia","1","4"
"total","25","100"
